ligand_name,protein_name,computed_dG,error_message
Updated_Mpro_data_2660,6YNQ_receptor_fixed,-5.012,
Updated_Mpro_data_1241,6YNQ_receptor_fixed,-6.751,
Updated_Mpro_data_467,6YNQ_receptor_fixed,-5.294,
Updated_Mpro_data_453,6YNQ_receptor_fixed,-5.373,
Updated_Mpro_data_2337,6YNQ_receptor_fixed,-6.244,
Updated_Mpro_data_2011,6YNQ_receptor_fixed,-6.477,
Updated_Mpro_data_374,6YNQ_receptor_fixed,-5.883,
Updated_Mpro_data_2158,6YNQ_receptor_fixed,-4.731,
Updated_Mpro_data_448,6YNQ_receptor_fixed,-5.981,
Updated_Mpro_data_2597,6YNQ_receptor_fixed,-5.827,
Updated_Mpro_data_2486,6YNQ_receptor_fixed,-6.561,
Updated_Mpro_data_818,6YNQ_receptor_fixed,-6.224,
Updated_Mpro_data_2289,6YNQ_receptor_fixed,-5.579,
Updated_Mpro_data_1275,6YNQ_receptor_fixed,-6.403,
Updated_Mpro_data_1576,6YNQ_receptor_fixed,-4.519,
Updated_Mpro_data_1632,6YNQ_receptor_fixed,-5.277,
Updated_Mpro_data_1232,6YNQ_receptor_fixed,-4.804,
Updated_Mpro_data_206,6YNQ_receptor_fixed,-6.62,
Updated_Mpro_data_399,6YNQ_receptor_fixed,-6.041,
Updated_Mpro_data_344,6YNQ_receptor_fixed,-6.744,
Updated_Mpro_data_1878,6YNQ_receptor_fixed,-5.781,
Updated_Mpro_data_26,6YNQ_receptor_fixed,-4.329,
Updated_Mpro_data_1598,6YNQ_receptor_fixed,-6.186,
Updated_Mpro_data_576,6YNQ_receptor_fixed,-6.028,
Updated_Mpro_data_272,6YNQ_receptor_fixed,-5.946,
Updated_Mpro_data_94,6YNQ_receptor_fixed,-6.419,
Updated_Mpro_data_2357,6YNQ_receptor_fixed,-6.237,
Updated_Mpro_data_1845,6YNQ_receptor_fixed,-6.142,
Updated_Mpro_data_1214,6YNQ_receptor_fixed,-7.214,
Updated_Mpro_data_1536,6YNQ_receptor_fixed,-5.743,
Updated_Mpro_data_1117,6YNQ_receptor_fixed,-5.053,
Updated_Mpro_data_2536,6YNQ_receptor_fixed,-5.812,
Updated_Mpro_data_2333,6YNQ_receptor_fixed,-5.634,
Updated_Mpro_data_2121,6YNQ_receptor_fixed,-5.908,
Updated_Mpro_data_1210,6YNQ_receptor_fixed,-5.341,
Updated_Mpro_data_2,6YNQ_receptor_fixed,-6.135,
Updated_Mpro_data_853,6YNQ_receptor_fixed,-5.625,
Updated_Mpro_data_1685,6YNQ_receptor_fixed,-6.164,
Updated_Mpro_data_87,6YNQ_receptor_fixed,-5.901,
Updated_Mpro_data_978,6YNQ_receptor_fixed,-6.571,
Updated_Mpro_data_130,6YNQ_receptor_fixed,-5.893,
Updated_Mpro_data_571,6YNQ_receptor_fixed,-5.257,
Updated_Mpro_data_144,6YNQ_receptor_fixed,-5.343,
Updated_Mpro_data_1756,6YNQ_receptor_fixed,-6.782,
Updated_Mpro_data_1945,6YNQ_receptor_fixed,-5.665,
Updated_Mpro_data_20,6YNQ_receptor_fixed,-5.083,
Updated_Mpro_data_888,6YNQ_receptor_fixed,-6.251,
Updated_Mpro_data_1590,6YNQ_receptor_fixed,-5.018,
Updated_Mpro_data_288,6YNQ_receptor_fixed,-5.535,
Updated_Mpro_data_231,6YNQ_receptor_fixed,-5.725,
Updated_Mpro_data_977,6YNQ_receptor_fixed,-4.562,
Updated_Mpro_data_1433,6YNQ_receptor_fixed,-4.967,
Updated_Mpro_data_1120,6YNQ_receptor_fixed,-5.715,
Updated_Mpro_data_1329,6YNQ_receptor_fixed,-5.463,
Updated_Mpro_data_2579,6YNQ_receptor_fixed,-5.349,
Updated_Mpro_data_2211,6YNQ_receptor_fixed,-6.416,
Updated_Mpro_data_1216,6YNQ_receptor_fixed,-5.582,
Updated_Mpro_data_1846,6YNQ_receptor_fixed,-5.785,
Updated_Mpro_data_2738,6YNQ_receptor_fixed,-6.005,
Updated_Mpro_data_1427,6YNQ_receptor_fixed,-5.384,
Updated_Mpro_data_1413,6YNQ_receptor_fixed,-6.194,
Updated_Mpro_data_162,6YNQ_receptor_fixed,-6.935,
Updated_Mpro_data_1840,6YNQ_receptor_fixed,-5.773,
Updated_Mpro_data_1754,6YNQ_receptor_fixed,-6.291,
Updated_Mpro_data_891,6YNQ_receptor_fixed,-5.234,
Updated_Mpro_data_1734,6YNQ_receptor_fixed,-6.908,
Updated_Mpro_data_817,6YNQ_receptor_fixed,-5.089,
Updated_Mpro_data_407,6YNQ_receptor_fixed,-5.922,
Updated_Mpro_data_2026,6YNQ_receptor_fixed,-6.133,
Updated_Mpro_data_2594,6YNQ_receptor_fixed,-5.968,
Updated_Mpro_data_1807,6YNQ_receptor_fixed,-6.036,
Updated_Mpro_data_878,6YNQ_receptor_fixed,-6.14,
Updated_Mpro_data_1018,6YNQ_receptor_fixed,-5.842,
Updated_Mpro_data_687,6YNQ_receptor_fixed,-6.64,
Updated_Mpro_data_1628,6YNQ_receptor_fixed,-6.173,
Updated_Mpro_data_158,6YNQ_receptor_fixed,-5.842,
Updated_Mpro_data_421,6YNQ_receptor_fixed,-4.135,
Updated_Mpro_data_1324,6YNQ_receptor_fixed,-4.805,
Updated_Mpro_data_66,6YNQ_receptor_fixed,-6.637,
Updated_Mpro_data_1298,6YNQ_receptor_fixed,-5.959,
Updated_Mpro_data_220,6YNQ_receptor_fixed,-5.935,
Updated_Mpro_data_699,6YNQ_receptor_fixed,-6.105,
Updated_Mpro_data_794,6YNQ_receptor_fixed,-6.975,
Updated_Mpro_data_1418,6YNQ_receptor_fixed,-4.774,
Updated_Mpro_data_25,6YNQ_receptor_fixed,-6.55,
Updated_Mpro_data_2363,6YNQ_receptor_fixed,-5.282,
Updated_Mpro_data_2403,6YNQ_receptor_fixed,-5.768,
Updated_Mpro_data_235,6YNQ_receptor_fixed,-5.676,
Updated_Mpro_data_2497,6YNQ_receptor_fixed,-4.999,
Updated_Mpro_data_883,6YNQ_receptor_fixed,-7.125,
Updated_Mpro_data_1260,6YNQ_receptor_fixed,-5.469,
Updated_Mpro_data_2531,6YNQ_receptor_fixed,-5.243,
Updated_Mpro_data_1345,6YNQ_receptor_fixed,-4.776,
Updated_Mpro_data_2563,6YNQ_receptor_fixed,-3.857,
Updated_Mpro_data_268,6YNQ_receptor_fixed,-5.376,
Updated_Mpro_data_266,6YNQ_receptor_fixed,-5.689,
Updated_Mpro_data_1073,6YNQ_receptor_fixed,-6.703,
Updated_Mpro_data_1043,6YNQ_receptor_fixed,-6.022,
Updated_Mpro_data_1521,6YNQ_receptor_fixed,-6.425,
Updated_Mpro_data_1289,6YNQ_receptor_fixed,-6.843,
Updated_Mpro_data_2061,6YNQ_receptor_fixed,-6.717,
Updated_Mpro_data_1064,6YNQ_receptor_fixed,-6.697,
Updated_Mpro_data_2745,6YNQ_receptor_fixed,-5.979,
Updated_Mpro_data_1621,6YNQ_receptor_fixed,-6.159,
Updated_Mpro_data_58,6YNQ_receptor_fixed,-6.547,
Updated_Mpro_data_487,6YNQ_receptor_fixed,-5.783,
Updated_Mpro_data_2131,6YNQ_receptor_fixed,-5.594,
Updated_Mpro_data_1081,6YNQ_receptor_fixed,-6.006,
Updated_Mpro_data_2538,6YNQ_receptor_fixed,-4.813,
Updated_Mpro_data_1265,6YNQ_receptor_fixed,-5.635,
Updated_Mpro_data_1910,6YNQ_receptor_fixed,-6.272,
Updated_Mpro_data_2650,6YNQ_receptor_fixed,-6.189,
Updated_Mpro_data_1112,6YNQ_receptor_fixed,-6.037,
Updated_Mpro_data_290,6YNQ_receptor_fixed,-6.185,
Updated_Mpro_data_2640,6YNQ_receptor_fixed,-5.784,
Updated_Mpro_data_2540,6YNQ_receptor_fixed,-4.683,
Updated_Mpro_data_1876,6YNQ_receptor_fixed,-5.888,
Updated_Mpro_data_629,6YNQ_receptor_fixed,-5.652,
Updated_Mpro_data_1690,6YNQ_receptor_fixed,-5.767,
Updated_Mpro_data_1706,6YNQ_receptor_fixed,-6.025,
Updated_Mpro_data_1507,6YNQ_receptor_fixed,-5.369,
Updated_Mpro_data_564,6YNQ_receptor_fixed,-5.629,
Updated_Mpro_data_842,6YNQ_receptor_fixed,-6.195,
Updated_Mpro_data_2504,6YNQ_receptor_fixed,-4.611,
Updated_Mpro_data_971,6YNQ_receptor_fixed,-5.036,
Updated_Mpro_data_1382,6YNQ_receptor_fixed,-5.985,
Updated_Mpro_data_169,6YNQ_receptor_fixed,-5.874,
Updated_Mpro_data_1375,6YNQ_receptor_fixed,-5.02,
Updated_Mpro_data_2202,6YNQ_receptor_fixed,-5.866,
Updated_Mpro_data_1568,6YNQ_receptor_fixed,-5.093,
Updated_Mpro_data_1469,6YNQ_receptor_fixed,-6.903,
Updated_Mpro_data_700,6YNQ_receptor_fixed,-6.148,
Updated_Mpro_data_1837,6YNQ_receptor_fixed,-5.821,
Updated_Mpro_data_588,6YNQ_receptor_fixed,-5.729,
Updated_Mpro_data_2012,6YNQ_receptor_fixed,-5.759,
Updated_Mpro_data_2604,6YNQ_receptor_fixed,-5.077,
Updated_Mpro_data_1659,6YNQ_receptor_fixed,-6.555,
Updated_Mpro_data_1235,6YNQ_receptor_fixed,-5.276,
Updated_Mpro_data_2276,6YNQ_receptor_fixed,-5.855,
Updated_Mpro_data_1499,6YNQ_receptor_fixed,-5.96,
Updated_Mpro_data_140,6YNQ_receptor_fixed,-6.146,
Updated_Mpro_data_827,6YNQ_receptor_fixed,-5.175,
Updated_Mpro_data_1084,6YNQ_receptor_fixed,-6.23,
Updated_Mpro_data_984,6YNQ_receptor_fixed,-5.46,
Updated_Mpro_data_929,6YNQ_receptor_fixed,-6.202,
Updated_Mpro_data_1136,6YNQ_receptor_fixed,-5.966,
Updated_Mpro_data_1959,6YNQ_receptor_fixed,-5.755,
Updated_Mpro_data_2418,6YNQ_receptor_fixed,-6.006,
Updated_Mpro_data_2555,6YNQ_receptor_fixed,-5.115,
Updated_Mpro_data_732,6YNQ_receptor_fixed,-6.856,
Updated_Mpro_data_2330,6YNQ_receptor_fixed,-4.529,
Updated_Mpro_data_1851,6YNQ_receptor_fixed,-7.15,
Updated_Mpro_data_357,6YNQ_receptor_fixed,-5.872,
Updated_Mpro_data_558,6YNQ_receptor_fixed,-5.449,
Updated_Mpro_data_1017,6YNQ_receptor_fixed,-6.013,
Updated_Mpro_data_955,6YNQ_receptor_fixed,-5.399,
Updated_Mpro_data_573,6YNQ_receptor_fixed,-5.227,
Updated_Mpro_data_131,6YNQ_receptor_fixed,-6.062,
Updated_Mpro_data_2736,6YNQ_receptor_fixed,-6.237,
Updated_Mpro_data_1615,6YNQ_receptor_fixed,-6.535,
Updated_Mpro_data_925,6YNQ_receptor_fixed,-5.956,
Updated_Mpro_data_1176,6YNQ_receptor_fixed,-5.988,
Updated_Mpro_data_2674,6YNQ_receptor_fixed,-5.808,
Updated_Mpro_data_247,6YNQ_receptor_fixed,-6.335,
Updated_Mpro_data_2140,6YNQ_receptor_fixed,-5.509,
Updated_Mpro_data_2634,6YNQ_receptor_fixed,-5.237,
Updated_Mpro_data_1166,6YNQ_receptor_fixed,-5.864,
Updated_Mpro_data_1733,6YNQ_receptor_fixed,-6.608,
Updated_Mpro_data_736,6YNQ_receptor_fixed,-6.285,
Updated_Mpro_data_396,6YNQ_receptor_fixed,-5.669,
Updated_Mpro_data_1449,6YNQ_receptor_fixed,-4.913,
Updated_Mpro_data_107,6YNQ_receptor_fixed,-4.684,
Updated_Mpro_data_469,6YNQ_receptor_fixed,-5.903,
Updated_Mpro_data_1586,6YNQ_receptor_fixed,-5.425,
Updated_Mpro_data_942,6YNQ_receptor_fixed,-4.779,
Updated_Mpro_data_602,6YNQ_receptor_fixed,-5.284,
Updated_Mpro_data_2447,6YNQ_receptor_fixed,-5.996,
Updated_Mpro_data_2148,6YNQ_receptor_fixed,-5.448,
Updated_Mpro_data_429,6YNQ_receptor_fixed,-5.35,
Updated_Mpro_data_466,6YNQ_receptor_fixed,-5.949,
Updated_Mpro_data_2463,6YNQ_receptor_fixed,-6.452,
Updated_Mpro_data_2130,6YNQ_receptor_fixed,-6.084,
Updated_Mpro_data_218,6YNQ_receptor_fixed,-6.387,
Updated_Mpro_data_2487,6YNQ_receptor_fixed,-6.116,
Updated_Mpro_data_1993,6YNQ_receptor_fixed,-6.718,
Updated_Mpro_data_1342,6YNQ_receptor_fixed,-6.37,
Updated_Mpro_data_1909,6YNQ_receptor_fixed,-5.932,
Updated_Mpro_data_80,6YNQ_receptor_fixed,-5.331,
Updated_Mpro_data_126,6YNQ_receptor_fixed,-6.505,
Updated_Mpro_data_2584,6YNQ_receptor_fixed,-4.962,
Updated_Mpro_data_367,6YNQ_receptor_fixed,-6.467,
Updated_Mpro_data_1027,6YNQ_receptor_fixed,-6.999,
Updated_Mpro_data_312,6YNQ_receptor_fixed,-6.183,
Updated_Mpro_data_67,6YNQ_receptor_fixed,-6.946,
Updated_Mpro_data_505,6YNQ_receptor_fixed,-5.945,
Updated_Mpro_data_608,6YNQ_receptor_fixed,-5.881,
Updated_Mpro_data_1160,6YNQ_receptor_fixed,-6.071,
Updated_Mpro_data_799,6YNQ_receptor_fixed,-4.611,
Updated_Mpro_data_2360,6YNQ_receptor_fixed,-6.111,
Updated_Mpro_data_1021,6YNQ_receptor_fixed,-5.983,
Updated_Mpro_data_1942,6YNQ_receptor_fixed,-5.496,
Updated_Mpro_data_1619,6YNQ_receptor_fixed,-6.231,
Updated_Mpro_data_1705,6YNQ_receptor_fixed,-6.067,
Updated_Mpro_data_2551,6YNQ_receptor_fixed,-4.771,
Updated_Mpro_data_2233,6YNQ_receptor_fixed,-7.268,
Updated_Mpro_data_46,6YNQ_receptor_fixed,-6.786,
Updated_Mpro_data_662,6YNQ_receptor_fixed,-5.918,
Updated_Mpro_data_2401,6YNQ_receptor_fixed,-5.867,
Updated_Mpro_data_1004,6YNQ_receptor_fixed,-6.101,
Updated_Mpro_data_797,6YNQ_receptor_fixed,-6.602,
Updated_Mpro_data_2386,6YNQ_receptor_fixed,-5.864,
Updated_Mpro_data_1400,6YNQ_receptor_fixed,-5.529,
Updated_Mpro_data_1403,6YNQ_receptor_fixed,-6.209,
Updated_Mpro_data_375,6YNQ_receptor_fixed,-6.667,
Updated_Mpro_data_2315,6YNQ_receptor_fixed,-5.743,
Updated_Mpro_data_409,6YNQ_receptor_fixed,-5.76,
Updated_Mpro_data_548,6YNQ_receptor_fixed,-5.104,
Updated_Mpro_data_2098,6YNQ_receptor_fixed,-5.602,
Updated_Mpro_data_1206,6YNQ_receptor_fixed,-4.97,
Updated_Mpro_data_1293,6YNQ_receptor_fixed,-5.221,
Updated_Mpro_data_147,6YNQ_receptor_fixed,-6.343,
Updated_Mpro_data_1787,6YNQ_receptor_fixed,-6.521,
Updated_Mpro_data_1604,6YNQ_receptor_fixed,-7.514,
Updated_Mpro_data_836,6YNQ_receptor_fixed,-5.726,
Updated_Mpro_data_2380,6YNQ_receptor_fixed,-6.163,
Updated_Mpro_data_930,6YNQ_receptor_fixed,-6.511,
Updated_Mpro_data_997,6YNQ_receptor_fixed,-6.126,
Updated_Mpro_data_1617,6YNQ_receptor_fixed,-5.802,
Updated_Mpro_data_1104,6YNQ_receptor_fixed,-6.223,
Updated_Mpro_data_1652,6YNQ_receptor_fixed,-5.645,
Updated_Mpro_data_1303,6YNQ_receptor_fixed,-5.771,
Updated_Mpro_data_1367,6YNQ_receptor_fixed,-5.923,
Updated_Mpro_data_1478,6YNQ_receptor_fixed,-5.703,
Updated_Mpro_data_518,6YNQ_receptor_fixed,-5.576,
Updated_Mpro_data_1286,6YNQ_receptor_fixed,-5.909,
Updated_Mpro_data_948,6YNQ_receptor_fixed,-5.592,
Updated_Mpro_data_1965,6YNQ_receptor_fixed,-6.235,
Updated_Mpro_data_253,6YNQ_receptor_fixed,-6.025,
Updated_Mpro_data_1032,6YNQ_receptor_fixed,-6.551,
Updated_Mpro_data_128,6YNQ_receptor_fixed,-5.398,
Updated_Mpro_data_2375,6YNQ_receptor_fixed,-5.055,
Updated_Mpro_data_1711,6YNQ_receptor_fixed,-6.459,
Updated_Mpro_data_2077,6YNQ_receptor_fixed,-5.891,
Updated_Mpro_data_2219,6YNQ_receptor_fixed,-5.806,
Updated_Mpro_data_2532,6YNQ_receptor_fixed,-5.583,
Updated_Mpro_data_2544,6YNQ_receptor_fixed,-5.213,
Updated_Mpro_data_2193,6YNQ_receptor_fixed,-6.975,
Updated_Mpro_data_2643,6YNQ_receptor_fixed,-5.012,
Updated_Mpro_data_1447,6YNQ_receptor_fixed,-5.79,
Updated_Mpro_data_38,6YNQ_receptor_fixed,-6.95,
Updated_Mpro_data_1195,6YNQ_receptor_fixed,-5.967,
Updated_Mpro_data_2699,6YNQ_receptor_fixed,-5.609,
Updated_Mpro_data_1061,6YNQ_receptor_fixed,-3.55,
Updated_Mpro_data_1354,6YNQ_receptor_fixed,-5.773,
Updated_Mpro_data_698,6YNQ_receptor_fixed,-6.184,
Updated_Mpro_data_426,6YNQ_receptor_fixed,-4.891,
Updated_Mpro_data_1716,6YNQ_receptor_fixed,-5.974,
Updated_Mpro_data_2165,6YNQ_receptor_fixed,-4.905,
Updated_Mpro_data_248,6YNQ_receptor_fixed,-5.688,
Updated_Mpro_data_1416,6YNQ_receptor_fixed,-5.568,
Updated_Mpro_data_156,6YNQ_receptor_fixed,-6.703,
Updated_Mpro_data_1664,6YNQ_receptor_fixed,-6.091,
Updated_Mpro_data_1960,6YNQ_receptor_fixed,-5.386,
Updated_Mpro_data_2137,6YNQ_receptor_fixed,-6.847,
Updated_Mpro_data_1314,6YNQ_receptor_fixed,-5.528,
Updated_Mpro_data_73,6YNQ_receptor_fixed,-5.485,
Updated_Mpro_data_216,6YNQ_receptor_fixed,-4.349,
Updated_Mpro_data_405,6YNQ_receptor_fixed,-4.916,
Updated_Mpro_data_1549,6YNQ_receptor_fixed,-4.408,
Updated_Mpro_data_1213,6YNQ_receptor_fixed,-5.509,
Updated_Mpro_data_2033,6YNQ_receptor_fixed,-5.385,
Updated_Mpro_data_93,6YNQ_receptor_fixed,-5.065,
Updated_Mpro_data_1776,6YNQ_receptor_fixed,-5.809,
Updated_Mpro_data_1761,6YNQ_receptor_fixed,-6.928,
Updated_Mpro_data_119,6YNQ_receptor_fixed,-5.975,
Updated_Mpro_data_772,6YNQ_receptor_fixed,-5.761,
Updated_Mpro_data_1197,6YNQ_receptor_fixed,-5.197,
Updated_Mpro_data_893,6YNQ_receptor_fixed,-5.491,
Updated_Mpro_data_1735,6YNQ_receptor_fixed,-6.449,
Updated_Mpro_data_1423,6YNQ_receptor_fixed,-5.953,
Updated_Mpro_data_630,6YNQ_receptor_fixed,-6.844,
Updated_Mpro_data_1386,6YNQ_receptor_fixed,-5.403,
Updated_Mpro_data_2422,6YNQ_receptor_fixed,-5.838,
Updated_Mpro_data_610,6YNQ_receptor_fixed,-6.272,
Updated_Mpro_data_98,6YNQ_receptor_fixed,-4.347,
Updated_Mpro_data_2639,6YNQ_receptor_fixed,-5.778,
Updated_Mpro_data_774,6YNQ_receptor_fixed,-5.954,
Updated_Mpro_data_246,6YNQ_receptor_fixed,-6.324,
Updated_Mpro_data_491,6YNQ_receptor_fixed,-4.493,
Updated_Mpro_data_982,6YNQ_receptor_fixed,-5.744,
Updated_Mpro_data_2435,6YNQ_receptor_fixed,-6.674,
Updated_Mpro_data_1440,6YNQ_receptor_fixed,-5.05,
Updated_Mpro_data_1904,6YNQ_receptor_fixed,-5.536,
Updated_Mpro_data_1958,6YNQ_receptor_fixed,-6.11,
Updated_Mpro_data_233,6YNQ_receptor_fixed,-4.902,
Updated_Mpro_data_412,6YNQ_receptor_fixed,-4.997,
Updated_Mpro_data_526,6YNQ_receptor_fixed,-6.29,
Updated_Mpro_data_607,6YNQ_receptor_fixed,-6.556,
Updated_Mpro_data_33,6YNQ_receptor_fixed,-6.328,
Updated_Mpro_data_2491,6YNQ_receptor_fixed,-4.751,
Updated_Mpro_data_1708,6YNQ_receptor_fixed,-6.205,
Updated_Mpro_data_2277,6YNQ_receptor_fixed,-5.822,
Updated_Mpro_data_1089,6YNQ_receptor_fixed,-6.373,
Updated_Mpro_data_1566,6YNQ_receptor_fixed,-3.871,
Updated_Mpro_data_1071,6YNQ_receptor_fixed,-6.309,
Updated_Mpro_data_2075,6YNQ_receptor_fixed,-5.503,
Updated_Mpro_data_1839,6YNQ_receptor_fixed,-6.678,
Updated_Mpro_data_110,6YNQ_receptor_fixed,-6.298,
Updated_Mpro_data_226,6YNQ_receptor_fixed,-5.633,
Updated_Mpro_data_2550,6YNQ_receptor_fixed,-5.702,
Updated_Mpro_data_1698,6YNQ_receptor_fixed,-5.913,
Updated_Mpro_data_676,6YNQ_receptor_fixed,-6.709,
Updated_Mpro_data_1591,6YNQ_receptor_fixed,-5.157,
Updated_Mpro_data_1196,6YNQ_receptor_fixed,-5.686,
Updated_Mpro_data_1973,6YNQ_receptor_fixed,-6.588,
Updated_Mpro_data_1060,6YNQ_receptor_fixed,-4.967,
Updated_Mpro_data_1891,6YNQ_receptor_fixed,-5.554,
Updated_Mpro_data_2636,6YNQ_receptor_fixed,-6.172,
Updated_Mpro_data_2246,6YNQ_receptor_fixed,-5.901,
Updated_Mpro_data_2152,6YNQ_receptor_fixed,-5.326,
Updated_Mpro_data_2648,6YNQ_receptor_fixed,-6.553,
Updated_Mpro_data_2018,6YNQ_receptor_fixed,-6.351,
Updated_Mpro_data_895,6YNQ_receptor_fixed,-5.555,
Updated_Mpro_data_1283,6YNQ_receptor_fixed,-4.957,
Updated_Mpro_data_433,6YNQ_receptor_fixed,-6.068,
Updated_Mpro_data_113,6YNQ_receptor_fixed,-5.83,
Updated_Mpro_data_2304,6YNQ_receptor_fixed,-5.347,
Updated_Mpro_data_1041,6YNQ_receptor_fixed,-5.751,
Updated_Mpro_data_1577,6YNQ_receptor_fixed,-4.254,
Updated_Mpro_data_503,6YNQ_receptor_fixed,-5.285,
Updated_Mpro_data_437,6YNQ_receptor_fixed,-4.705,
Updated_Mpro_data_2261,6YNQ_receptor_fixed,-5.383,
Updated_Mpro_data_2326,6YNQ_receptor_fixed,-5.574,
Updated_Mpro_data_1857,6YNQ_receptor_fixed,-7.261,
Updated_Mpro_data_1339,6YNQ_receptor_fixed,-5.389,
Updated_Mpro_data_410,6YNQ_receptor_fixed,-5.685,
Updated_Mpro_data_2695,6YNQ_receptor_fixed,-6.033,
Updated_Mpro_data_1078,6YNQ_receptor_fixed,-6.075,
Updated_Mpro_data_2367,6YNQ_receptor_fixed,-5.952,
Updated_Mpro_data_177,6YNQ_receptor_fixed,-5.975,
Updated_Mpro_data_1622,6YNQ_receptor_fixed,-6.082,
Updated_Mpro_data_1419,6YNQ_receptor_fixed,-5.109,
Updated_Mpro_data_474,6YNQ_receptor_fixed,-6.079,
Updated_Mpro_data_1090,6YNQ_receptor_fixed,-6.006,
Updated_Mpro_data_1022,6YNQ_receptor_fixed,-5.289,
Updated_Mpro_data_1969,6YNQ_receptor_fixed,-5.703,
Updated_Mpro_data_2135,6YNQ_receptor_fixed,-6.092,
Updated_Mpro_data_2719,6YNQ_receptor_fixed,-6.637,
Updated_Mpro_data_202,6YNQ_receptor_fixed,-5.621,
Updated_Mpro_data_1589,6YNQ_receptor_fixed,-5.356,
Updated_Mpro_data_245,6YNQ_receptor_fixed,-5.381,
Updated_Mpro_data_1914,6YNQ_receptor_fixed,-6.34,
Updated_Mpro_data_1007,6YNQ_receptor_fixed,-5.882,
Updated_Mpro_data_680,6YNQ_receptor_fixed,-6.762,
Updated_Mpro_data_1239,6YNQ_receptor_fixed,-3.762,
Updated_Mpro_data_1809,6YNQ_receptor_fixed,-6.878,
Updated_Mpro_data_2114,6YNQ_receptor_fixed,-6.144,
Updated_Mpro_data_2505,6YNQ_receptor_fixed,-5.128,
Updated_Mpro_data_1476,6YNQ_receptor_fixed,-6.118,
Updated_Mpro_data_2404,6YNQ_receptor_fixed,-5.971,
Updated_Mpro_data_919,6YNQ_receptor_fixed,-5.446,
Updated_Mpro_data_2376,6YNQ_receptor_fixed,-5.868,
Updated_Mpro_data_1222,6YNQ_receptor_fixed,-5.367,
Updated_Mpro_data_1783,6YNQ_receptor_fixed,-5.957,
Updated_Mpro_data_1230,6YNQ_receptor_fixed,-6.423,
Updated_Mpro_data_2450,6YNQ_receptor_fixed,-6.386,
Updated_Mpro_data_1343,6YNQ_receptor_fixed,-5.576,
Updated_Mpro_data_2514,6YNQ_receptor_fixed,-5.603,
Updated_Mpro_data_1713,6YNQ_receptor_fixed,-6.854,
Updated_Mpro_data_587,6YNQ_receptor_fixed,-5.875,
Updated_Mpro_data_359,6YNQ_receptor_fixed,-6.639,
Updated_Mpro_data_1218,6YNQ_receptor_fixed,-5.194,
Updated_Mpro_data_2048,6YNQ_receptor_fixed,-6.437,
Updated_Mpro_data_2341,6YNQ_receptor_fixed,-5.541,
Updated_Mpro_data_824,6YNQ_receptor_fixed,-5.786,
Updated_Mpro_data_2344,6YNQ_receptor_fixed,-5.53,
Updated_Mpro_data_2664,6YNQ_receptor_fixed,-5.712,
Updated_Mpro_data_1752,6YNQ_receptor_fixed,-5.77,
Updated_Mpro_data_2644,6YNQ_receptor_fixed,-6.659,
Updated_Mpro_data_279,6YNQ_receptor_fixed,-5.202,
Updated_Mpro_data_2177,6YNQ_receptor_fixed,-5.317,
Updated_Mpro_data_2091,6YNQ_receptor_fixed,-4.747,
Updated_Mpro_data_1629,6YNQ_receptor_fixed,-5.944,
Updated_Mpro_data_2327,6YNQ_receptor_fixed,-4.974,
Updated_Mpro_data_618,6YNQ_receptor_fixed,-5.901,
Updated_Mpro_data_2548,6YNQ_receptor_fixed,-6.343,
Updated_Mpro_data_1804,6YNQ_receptor_fixed,-6.592,
Updated_Mpro_data_884,6YNQ_receptor_fixed,-6.078,
Updated_Mpro_data_2523,6YNQ_receptor_fixed,-5.289,
Updated_Mpro_data_619,6YNQ_receptor_fixed,-6.441,
Updated_Mpro_data_1579,6YNQ_receptor_fixed,-5.044,
Updated_Mpro_data_922,6YNQ_receptor_fixed,-5.615,
Updated_Mpro_data_1029,6YNQ_receptor_fixed,-5.794,
Updated_Mpro_data_963,6YNQ_receptor_fixed,-5.699,
Updated_Mpro_data_95,6YNQ_receptor_fixed,-6.437,
Updated_Mpro_data_1381,6YNQ_receptor_fixed,-6.35,
Updated_Mpro_data_2511,6YNQ_receptor_fixed,-4.978,
Updated_Mpro_data_2069,6YNQ_receptor_fixed,-6.369,
Updated_Mpro_data_368,6YNQ_receptor_fixed,-4.219,
Updated_Mpro_data_1997,6YNQ_receptor_fixed,-6.183,
Updated_Mpro_data_2395.sdf,6YNQ_receptor_fixed.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_2395.pdb -o Updated_Mpro_data_2395.pdbqt -A hydrogens' returned non-zero exit status 1.
Updated_Mpro_data_2199,6YNQ_receptor_fixed,-5.584,
Updated_Mpro_data_834,6YNQ_receptor_fixed,-6.839,
Updated_Mpro_data_1771,6YNQ_receptor_fixed,-6.398,
Updated_Mpro_data_2678,6YNQ_receptor_fixed,-6.855,
Updated_Mpro_data_2712,6YNQ_receptor_fixed,-5.53,
Updated_Mpro_data_2733,6YNQ_receptor_fixed,-5.477,
Updated_Mpro_data_2355,6YNQ_receptor_fixed,-6.861,
Updated_Mpro_data_1554,6YNQ_receptor_fixed,-5.073,
Updated_Mpro_data_1226,6YNQ_receptor_fixed,-6.421,
Updated_Mpro_data_1468,6YNQ_receptor_fixed,-5.877,
Updated_Mpro_data_1377,6YNQ_receptor_fixed,-5.497,
